,zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone
406,81149,38.08398,-106.34014,Saguache,CO,Colorado,TRUE,,815,0.4,8109,Saguache,"{""08109"": ""100""}",Saguache,8109,FALSE,FALSE,America/Denver
407,81151,37.23324,-105.70861,Sanford,CO,Colorado,TRUE,,1902,3.3,8021,Conejos,"{""08021"": ""92.31"", ""08023"": ""7.69""}",Conejos|Costilla,08021|08023,FALSE,FALSE,America/Denver
408,81152,37.1152,-105.39898,San Luis,CO,Colorado,TRUE,,1310,1.1,8023,Costilla,"{""08023"": ""100""}",Costilla,8023,FALSE,FALSE,America/Denver
409,81154,37.59503,-106.64858,South Fork,CO,Colorado,TRUE,,1022,1.5,8105,Rio Grande,"{""08105"": ""95.64"", ""08079"": ""4.36""}",Rio Grande|Mineral,08105|08079,FALSE,FALSE,America/Denver
410,81155,38.29743,-106.03192,Villa Grove,CO,Colorado,TRUE,,230,0.3,8109,Saguache,"{""08109"": ""100""}",Saguache,8109,FALSE,FALSE,America/Denver
411,81201,38.56049,-106.06482,Salida,CO,Colorado,TRUE,,9543,8.3,8015,Chaffee,"{""08015"": ""98.89"", ""08043"": ""1.11""}",Chaffee|Fremont,08015|08043,FALSE,FALSE,America/Denver
412,81210,38.82131,-106.63113,Almont,CO,Colorado,TRUE,,310,0.2,8051,Gunnison,"{""08051"": ""100""}",Gunnison,8051,FALSE,FALSE,America/Denver
413,81211,38.90712,-106.23921,Buena Vista,CO,Colorado,TRUE,,8281,6.9,8015,Chaffee,"{""08015"": ""100""}",Chaffee,8015,FALSE,FALSE,America/Denver
414,81212,38.53864,-105.38622,Canon City,CO,Colorado,TRUE,,30986,19.4,8043,Fremont,"{""08043"": ""100""}",Fremont,8043,FALSE,FALSE,America/Denver
415,81220,38.30912,-107.48984,Cimarron,CO,Colorado,TRUE,,155,0.2,8051,Gunnison,"{""08051"": ""68.79"", ""08085"": ""31.21""}",Gunnison|Montrose,08051|08085,FALSE,FALSE,America/Denver
416,81221,38.36242,-105.14438,Coal Creek,CO,Colorado,TRUE,,306,81.2,8043,Fremont,"{""08043"": ""100""}",Fremont,8043,FALSE,FALSE,America/Denver
417,81222,38.35571,-105.81844,Coaldale,CO,Colorado,TRUE,,387,4.8,8043,Fremont,"{""08043"": ""100""}",Fremont,8043,FALSE,FALSE,America/Denver
418,81223,38.40535,-105.60648,Cotopaxi,CO,Colorado,TRUE,,1244,1.2,8043,Fremont,"{""08043"": ""100""}",Fremont,8043,FALSE,FALSE,America/Denver
419,81224,38.8734,-106.93722,Crested Butte,CO,Colorado,TRUE,,3207,7.9,8051,Gunnison,"{""08051"": ""100""}",Gunnison,8051,FALSE,FALSE,America/Denver
420,81225,38.95884,-106.95467,Crested Butte,CO,Colorado,TRUE,,1452,6.8,8051,Gunnison,"{""08051"": ""100""}",Gunnison,8051,FALSE,FALSE,America/Denver
421,81226,38.33377,-105.12436,Florence,CO,Colorado,TRUE,,9295,43.7,8043,Fremont,"{""08043"": ""100""}",Fremont,8043,FALSE,FALSE,America/Denver
422,81227,38.5493,-106.29004,Monarch,CO,Colorado,TRUE,,0,0,8015,Chaffee,"{""08015"": ""100""}",Chaffee,8015,FALSE,FALSE,America/Denver
423,81230,38.42496,-106.95639,Gunnison,CO,Colorado,TRUE,,10041,2.2,8051,Gunnison,"{""08051"": ""99.03"", ""08109"": ""0.97""}",Gunnison|Saguache,08051|08109,FALSE,FALSE,America/Denver
424,81231,38.54999,-106.91965,Gunnison,CO,Colorado,TRUE,,640,3937.5,8051,Gunnison,"{""08051"": ""100""}",Gunnison,8051,FALSE,FALSE,America/Denver
425,81232,38.28509,-105.61045,Hillside,CO,Colorado,TRUE,,17,3.4,8043,Fremont,"{""08043"": ""100""}",Fremont,8043,FALSE,FALSE,America/Denver
426,81233,38.42522,-105.82738,Howard,CO,Colorado,TRUE,,1005,4.4,8043,Fremont,"{""08043"": ""100""}",Fremont,8043,FALSE,FALSE,America/Denver
427,81235,38.01367,-107.29516,Lake City,CO,Colorado,TRUE,,795,0.6,8053,Hinsdale,"{""08053"": ""100""}",Hinsdale,8053,FALSE,FALSE,America/Denver
428,81236,38.70612,-106.2436,Nathrop,CO,Colorado,TRUE,,1271,2.5,8015,Chaffee,"{""08015"": ""100""}",Chaffee,8015,FALSE,FALSE,America/Denver
429,81237,38.60303,-106.61407,Ohio City,CO,Colorado,TRUE,,26,0.3,8051,Gunnison,"{""08051"": ""100""}",Gunnison,8051,FALSE,FALSE,America/Denver
430,81239,38.50884,-106.66357,Parlin,CO,Colorado,TRUE,,83,0.6,8051,Gunnison,"{""08051"": ""100""}",Gunnison,8051,FALSE,FALSE,America/Denver
431,81240,38.50393,-105.0322,Penrose,CO,Colorado,TRUE,,3547,9.2,8043,Fremont,"{""08043"": ""100""}",Fremont,8043,FALSE,FALSE,America/Denver
432,81241,38.61792,-106.51462,Pitkin,CO,Colorado,TRUE,,107,2,8051,Gunnison,"{""08051"": ""100""}",Gunnison,8051,FALSE,FALSE,America/Denver
433,81242,38.50811,-106.07546,Poncha Springs,CO,Colorado,TRUE,,465,81.2,8015,Chaffee,"{""08015"": ""100""}",Chaffee,8015,FALSE,FALSE,America/Denver
434,81243,38.26344,-107.18964,Powderhorn,CO,Colorado,TRUE,,74,0.1,8051,Gunnison,"{""08051"": ""100""}",Gunnison,8051,FALSE,FALSE,America/Denver
435,81244,38.36297,-105.17768,Rockvale,CO,Colorado,TRUE,,388,40.6,8043,Fremont,"{""08043"": ""100""}",Fremont,8043,FALSE,FALSE,America/Denver
436,81248,38.45215,-106.39655,Sargents,CO,Colorado,TRUE,,95,0.1,8109,Saguache,"{""08109"": ""95.83"", ""08051"": ""4.17""}",Saguache|Gunnison,08109|08051,FALSE,FALSE,America/Denver
437,81251,39.10127,-106.44176,Twin Lakes,CO,Colorado,TRUE,,173,0.8,8065,Lake,"{""08065"": ""100""}",Lake,8065,FALSE,FALSE,America/Denver
438,81252,38.10886,-105.42017,Westcliffe,CO,Colorado,TRUE,,3962,2.5,8027,Custer,"{""08027"": ""100""}",Custer,8027,FALSE,FALSE,America/Denver
439,81253,38.21921,-105.06861,Wetmore,CO,Colorado,TRUE,,611,1.8,8027,Custer,"{""08027"": ""83.66"", ""08043"": ""16.34""}",Custer|Fremont,08027|08043,FALSE,FALSE,America/Denver
440,81301,37.4449,-107.85159,Durango,CO,Colorado,TRUE,,30887,16,8067,La Plata,"{""08067"": ""99.86"", ""08111"": ""0.14""}",La Plata|San Juan,08067|08111,FALSE,FALSE,America/Denver
441,81303,37.11638,-107.89112,Durango,CO,Colorado,TRUE,,8157,14.6,8067,La Plata,"{""08067"": ""100""}",La Plata,8067,FALSE,FALSE,America/Denver
442,81320,37.72182,-108.73343,Cahone,CO,Colorado,TRUE,,262,0.5,8033,Dolores,"{""08033"": ""100""}",Dolores,8033,FALSE,FALSE,America/Denver
443,81321,37.3184,-108.76218,Cortez,CO,Colorado,TRUE,,14863,13.6,8083,Montezuma,"{""08083"": ""100""}",Montezuma,8083,FALSE,FALSE,America/Denver
444,81323,37.63986,-108.2847,Dolores,CO,Colorado,TRUE,,4542,2.5,8083,Montezuma,"{""08083"": ""98.89"", ""08033"": ""1.11""}",Montezuma|Dolores,08083|08033,FALSE,FALSE,America/Denver
445,81324,37.6641,-109.0334,Dove Creek,CO,Colorado,TRUE,,1295,1.2,8033,Dolores,"{""08033"": ""96.61"", ""49037"": ""3.39""}",Dolores|San Juan,08033|49037,FALSE,FALSE,America/Denver
446,81325,37.91688,-108.72802,Egnar,CO,Colorado,TRUE,,145,0.1,8113,San Miguel,"{""08113"": ""95.87"", ""08033"": ""4.13""}",San Miguel|Dolores,08113|08033,FALSE,FALSE,America/Denver
447,81326,37.16195,-108.16839,Hesperus,CO,Colorado,TRUE,,2306,3.6,8067,La Plata,"{""08067"": ""100""}",La Plata,8067,FALSE,FALSE,America/Denver
448,81327,37.51772,-108.6546,Lewis,CO,Colorado,TRUE,,416,4.7,8083,Montezuma,"{""08083"": ""100""}",Montezuma,8083,FALSE,FALSE,America/Denver
449,81328,37.36326,-108.2586,Mancos,CO,Colorado,TRUE,,4410,4.7,8083,Montezuma,"{""08083"": ""97.1"", ""08067"": ""2.9""}",Montezuma|La Plata,08083|08067,FALSE,FALSE,America/Denver
450,81330,37.23128,-108.48246,Mesa Verde National Park,CO,Colorado,TRUE,,65,0.4,8083,Montezuma,"{""08083"": ""100""}",Montezuma,8083,FALSE,FALSE,America/Denver
451,81331,37.51641,-108.87147,Pleasant View,CO,Colorado,TRUE,,322,0.5,8083,Montezuma,"{""08083"": ""100""}",Montezuma,8083,FALSE,FALSE,America/Denver
452,81332,37.72685,-107.9577,Rico,CO,Colorado,TRUE,,207,1.3,8033,Dolores,"{""08033"": ""100""}",Dolores,8033,FALSE,FALSE,America/Denver
453,81334,37.11243,-108.54656,Towaoc,CO,Colorado,TRUE,,1525,1.7,8083,Montezuma,"{""08083"": ""100""}",Montezuma,8083,FALSE,FALSE,America/Denver
454,81335,37.49643,-108.75704,Yellow Jacket,CO,Colorado,TRUE,,45,0.6,8083,Montezuma,"{""08083"": ""100""}",Montezuma,8083,FALSE,FALSE,America/Denver
455,81401,38.48717,-107.75847,Montrose,CO,Colorado,TRUE,,22534,37.3,8085,Montrose,"{""08085"": ""100""}",Montrose,8085,FALSE,FALSE,America/Denver
456,81403,38.33438,-107.96918,Montrose,CO,Colorado,TRUE,,11412,8,8085,Montrose,"{""08085"": ""93.96"", ""08091"": ""6.04""}",Montrose|Ouray,08085|08091,FALSE,FALSE,America/Denver
457,81410,38.80135,-107.96759,Austin,CO,Colorado,TRUE,,1506,25.4,8029,Delta,"{""08029"": ""100""}",Delta,8029,FALSE,FALSE,America/Denver
458,81411,38.25076,-108.97993,Bedrock,CO,Colorado,TRUE,,41,0.2,8085,Montrose,"{""08085"": ""100""}",Montrose,8085,FALSE,FALSE,America/Denver
459,81413,38.9572,-107.95495,Cedaredge,CO,Colorado,TRUE,,5426,10,8029,Delta,"{""08029"": ""100""}",Delta,8029,FALSE,FALSE,America/Denver
460,81415,38.6405,-107.63676,Crawford,CO,Colorado,TRUE,,1237,1.7,8029,Delta,"{""08029"": ""86.17"", ""08085"": ""13.83""}",Delta|Montrose,08029|08085,FALSE,FALSE,America/Denver
461,81416,38.75096,-108.1376,Delta,CO,Colorado,TRUE,,14218,16.3,8029,Delta,"{""08029"": ""96.35"", ""08085"": ""3.65""}",Delta|Montrose,08029|08085,FALSE,FALSE,America/Denver
462,81418,38.84869,-107.98719,Eckert,CO,Colorado,TRUE,,1793,33.6,8029,Delta,"{""08029"": ""100""}",Delta,8029,FALSE,FALSE,America/Denver
463,81419,38.86945,-107.75853,Hotchkiss,CO,Colorado,TRUE,,3666,7,8029,Delta,"{""08029"": ""100""}",Delta,8029,FALSE,FALSE,America/Denver
464,81422,38.34672,-108.71155,Naturita,CO,Colorado,TRUE,,664,1,8085,Montrose,"{""08085"": ""100""}",Montrose,8085,FALSE,FALSE,America/Denver
465,81423,38.0247,-108.36906,Norwood,CO,Colorado,TRUE,,1764,1.4,8113,San Miguel,"{""08113"": ""90.88"", ""08085"": ""9.12""}",San Miguel|Montrose,08113|08085,FALSE,FALSE,America/Denver
466,81424,38.3344,-108.45797,Nucla,CO,Colorado,TRUE,,1034,1.3,8085,Montrose,"{""08085"": ""100""}",Montrose,8085,FALSE,FALSE,America/Denver
467,81425,38.53574,-108.22151,Olathe,CO,Colorado,TRUE,,5660,5.7,8085,Montrose,"{""08085"": ""100""}",Montrose,8085,FALSE,FALSE,America/Denver
468,81426,37.86821,-107.89132,Ophir,CO,Colorado,TRUE,,163,3.7,8113,San Miguel,"{""08113"": ""100""}",San Miguel,8113,FALSE,FALSE,America/Denver
469,81427,38.02011,-107.63167,Ouray,CO,Colorado,TRUE,,1117,4.2,8091,Ouray,"{""08091"": ""100""}",Ouray,8091,FALSE,FALSE,America/Denver
470,81428,38.95808,-107.59525,Paonia,CO,Colorado,TRUE,,3214,5.7,8029,Delta,"{""08029"": ""100""}",Delta,8029,FALSE,FALSE,America/Denver
471,81429,38.31735,-108.87793,Paradox,CO,Colorado,TRUE,,47,0.1,8085,Montrose,"{""08085"": ""100""}",Montrose,8085,FALSE,FALSE,America/Denver
472,81430,38.01869,-108.05374,Placerville,CO,Colorado,TRUE,,825,1.3,8113,San Miguel,"{""08113"": ""100""}",San Miguel,8113,FALSE,FALSE,America/Denver
473,81431,38.10429,-108.58295,Redvale,CO,Colorado,TRUE,,362,0.8,8085,Montrose,"{""08085"": ""95.87"", ""08113"": ""4.13""}",Montrose|San Miguel,08085|08113,FALSE,FALSE,America/Denver
474,81432,38.12814,-107.75691,Ridgway,CO,Colorado,TRUE,,2977,4.2,8091,Ouray,"{""08091"": ""99.78"", ""08113"": ""0.22""}",Ouray|San Miguel,08091|08113,FALSE,FALSE,America/Denver
475,81433,37.78202,-107.63083,Silverton,CO,Colorado,TRUE,,558,0.7,8111,San Juan,"{""08111"": ""100""}",San Juan,8111,FALSE,FALSE,America/Denver
476,81434,38.95024,-107.35451,Somerset,CO,Colorado,TRUE,,274,0.2,8051,Gunnison,"{""08051"": ""100"", ""08029"": ""0""}",Gunnison|Delta,08051|08029,FALSE,FALSE,America/Denver
477,81435,37.9038,-107.86951,Telluride,CO,Colorado,TRUE,,5252,15.2,8113,San Miguel,"{""08113"": ""100""}",San Miguel,8113,FALSE,FALSE,America/Denver
478,81501,39.07211,-108.54759,Grand Junction,CO,Colorado,TRUE,,24002,1162.1,8077,Mesa,"{""08077"": ""100""}",Mesa,8077,FALSE,FALSE,America/Denver
479,81503,39.03071,-108.43609,Grand Junction,CO,Colorado,TRUE,,15518,170.8,8077,Mesa,"{""08077"": ""100""}",Mesa,8077,FALSE,FALSE,America/Denver
480,81504,39.07913,-108.49158,Grand Junction,CO,Colorado,TRUE,,29358,1001.7,8077,Mesa,"{""08077"": ""100""}",Mesa,8077,FALSE,FALSE,America/Denver
481,81505,39.18187,-108.57772,Grand Junction,CO,Colorado,TRUE,,10454,40.1,8077,Mesa,"{""08077"": ""100""}",Mesa,8077,FALSE,FALSE,America/Denver
482,81506,39.11586,-108.53246,Grand Junction,CO,Colorado,TRUE,,12298,368.8,8077,Mesa,"{""08077"": ""100""}",Mesa,8077,FALSE,FALSE,America/Denver
483,81507,39.00931,-108.62608,Grand Junction,CO,Colorado,TRUE,,14953,52.4,8077,Mesa,"{""08077"": ""100""}",Mesa,8077,FALSE,FALSE,America/Denver
484,81520,39.10989,-108.43381,Clifton,CO,Colorado,TRUE,,14080,263.2,8077,Mesa,"{""08077"": ""100""}",Mesa,8077,FALSE,FALSE,America/Denver
485,81521,39.14589,-108.81647,Fruita,CO,Colorado,TRUE,,16299,42.6,8077,Mesa,"{""08077"": ""100""}",Mesa,8077,FALSE,FALSE,America/Denver
486,81522,38.65091,-108.91455,Gateway,CO,Colorado,TRUE,,123,0.2,8077,Mesa,"{""08077"": ""100""}",Mesa,8077,FALSE,FALSE,America/Denver
487,81523,38.95268,-108.88256,Glade Park,CO,Colorado,TRUE,,912,1.1,8077,Mesa,"{""08077"": ""100""}",Mesa,8077,FALSE,FALSE,America/Denver
488,81524,39.26884,-108.78127,Loma,CO,Colorado,TRUE,,1714,3.9,8077,Mesa,"{""08077"": ""100""}",Mesa,8077,FALSE,FALSE,America/Denver
489,81525,39.28857,-108.95157,Mack,CO,Colorado,TRUE,,1301,4.2,8077,Mesa,"{""08077"": ""100""}",Mesa,8077,FALSE,FALSE,America/Denver
490,81526,39.09613,-108.33698,Palisade,CO,Colorado,TRUE,,5439,40.5,8077,Mesa,"{""08077"": ""100""}",Mesa,8077,FALSE,FALSE,America/Denver
491,81527,38.74877,-108.55132,Whitewater,CO,Colorado,TRUE,,1785,0.9,8077,Mesa,"{""08077"": ""100""}",Mesa,8077,FALSE,FALSE,America/Denver
492,81601,39.5839,-107.31363,Glenwood Springs,CO,Colorado,TRUE,,15325,17.1,8045,Garfield,"{""08045"": ""100""}",Garfield,8045,FALSE,FALSE,America/Denver
493,81610,40.3027,-108.76948,Dinosaur,CO,Colorado,TRUE,,268,0.3,8081,Moffat,"{""08081"": ""100""}",Moffat,8081,FALSE,FALSE,America/Denver
494,81611,39.15162,-106.77138,Aspen,CO,Colorado,TRUE,,11154,10.1,8097,Pitkin,"{""08097"": ""100""}",Pitkin,8097,FALSE,FALSE,America/Denver
495,81612,39.13396,-106.83727,Aspen,CO,Colorado,TRUE,,0,0,8097,Pitkin,"{""08097"": ""100""}",Pitkin,8097,FALSE,FALSE,America/Denver
496,81615,39.22115,-106.93198,Snowmass Village,CO,Colorado,TRUE,,2783,42,8097,Pitkin,"{""08097"": ""100""}",Pitkin,8097,FALSE,FALSE,America/Denver
497,81620,39.5966,-106.51437,Avon,CO,Colorado,TRUE,,11113,114.4,8037,Eagle,"{""08037"": ""100""}",Eagle,8037,FALSE,FALSE,America/Denver
498,81621,39.38608,-106.88558,Basalt,CO,Colorado,TRUE,,5652,9.8,8037,Eagle,"{""08037"": ""70.36"", ""08097"": ""29.64""}",Eagle|Pitkin,08037|08097,FALSE,FALSE,America/Denver
499,81623,39.25109,-107.20443,Carbondale,CO,Colorado,TRUE,,17173,14.9,8045,Garfield,"{""08045"": ""64.8"", ""08037"": ""26.79"", ""08097"": ""6.05"", ""08051"": ""2.36""}",Garfield|Eagle|Pitkin|Gunnison,08045|08037|08097|08051,FALSE,FALSE,America/Denver
500,81624,39.24808,-107.7775,Collbran,CO,Colorado,TRUE,,1361,0.9,8077,Mesa,"{""08077"": ""100""}",Mesa,8077,FALSE,FALSE,America/Denver
501,81625,40.73385,-107.68711,Craig,CO,Colorado,TRUE,,12601,3.2,8081,Moffat,"{""08081"": ""99.97"", ""08107"": ""0.03""}",Moffat|Routt,08081|08107,FALSE,FALSE,America/Denver
502,81630,39.46257,-108.54199,De Beque,CO,Colorado,TRUE,,1054,0.3,8077,Mesa,"{""08077"": ""89.99"", ""08045"": ""10.01""}",Mesa|Garfield,08077|08045,FALSE,FALSE,America/Denver
503,81631,39.63852,-106.76545,Eagle,CO,Colorado,TRUE,,8903,14,8037,Eagle,"{""08037"": ""100""}",Eagle,8037,FALSE,FALSE,America/Denver
504,81632,39.63335,-106.60468,Edwards,CO,Colorado,TRUE,,9299,29.4,8037,Eagle,"{""08037"": ""100""}",Eagle,8037,FALSE,FALSE,America/Denver
505,81633,40.33837,-108.42922,Dinosaur,CO,Colorado,TRUE,,0,0,8081,Moffat,"{""08081"": ""100""}",Moffat,8081,FALSE,FALSE,America/Denver
506,81635,39.51987,-108.04806,Parachute,CO,Colorado,TRUE,,6735,8.9,8045,Garfield,"{""08045"": ""100""}",Garfield,8045,FALSE,FALSE,America/Denver
507,81637,39.77665,-107.10154,Gypsum,CO,Colorado,TRUE,,8500,4.3,8037,Eagle,"{""08037"": ""99.17"", ""08045"": ""0.83""}",Eagle|Garfield,08037|08045,FALSE,FALSE,America/Denver
508,81638,40.32099,-107.55452,Hamilton,CO,Colorado,TRUE,,72,0.2,8081,Moffat,"{""08081"": ""100""}",Moffat,8081,FALSE,FALSE,America/Denver
509,81639,40.50569,-107.25302,Hayden,CO,Colorado,TRUE,,2695,1.7,8107,Routt,"{""08107"": ""100""}",Routt,8107,FALSE,FALSE,America/Denver
510,81640,40.65844,-108.51905,Maybell,CO,Colorado,TRUE,,129,0,8081,Moffat,"{""08081"": ""100""}",Moffat,8081,FALSE,FALSE,America/Denver
511,81641,40.0804,-107.76297,Meeker,CO,Colorado,TRUE,,3668,0.8,8103,Rio Blanco,"{""08103"": ""99.09"", ""08081"": ""0.91""}",Rio Blanco|Moffat,08103|08081,FALSE,FALSE,America/Denver
512,81642,39.31983,-106.65933,Meredith,CO,Colorado,TRUE,,10,0,8097,Pitkin,"{""08097"": ""100""}",Pitkin,8097,FALSE,FALSE,America/Denver
513,81643,39.07824,-108.15794,Mesa,CO,Colorado,TRUE,,412,0.7,8077,Mesa,"{""08077"": ""100""}",Mesa,8077,FALSE,FALSE,America/Denver
514,81645,39.45072,-106.41702,Minturn,CO,Colorado,TRUE,,1101,2.5,8037,Eagle,"{""08037"": ""100""}",Eagle,8037,FALSE,FALSE,America/Denver
515,81646,39.10254,-107.99628,Molina,CO,Colorado,TRUE,,234,1.2,8077,Mesa,"{""08077"": ""100""}",Mesa,8077,FALSE,FALSE,America/Denver
516,81647,39.62108,-107.5542,New Castle,CO,Colorado,TRUE,,7304,7.7,8045,Garfield,"{""08045"": ""100""}",Garfield,8045,FALSE,FALSE,America/Denver
517,81648,39.97213,-108.73354,Rangely,CO,Colorado,TRUE,,2688,0.8,8103,Rio Blanco,"{""08103"": ""100""}",Rio Blanco,8103,FALSE,FALSE,America/Denver
518,81649,39.51832,-106.31039,Red Cliff,CO,Colorado,TRUE,,345,1.7,8037,Eagle,"{""08037"": ""100""}",Eagle,8037,FALSE,FALSE,America/Denver
519,81650,39.73873,-108.11824,Rifle,CO,Colorado,TRUE,,13843,5.8,8045,Garfield,"{""08045"": ""99.55"", ""08103"": ""0.45""}",Garfield|Rio Blanco,08045|08103,FALSE,FALSE,America/Denver
520,81652,39.48535,-107.65622,Silt,CO,Colorado,TRUE,,4958,21.5,8045,Garfield,"{""08045"": ""100""}",Garfield,8045,FALSE,FALSE,America/Denver
521,81653,40.96556,-107.2706,Slater,CO,Colorado,TRUE,,9,0.1,8081,Moffat,"{""08081"": ""54.84"", ""08107"": ""45.16""}",Moffat|Routt,08081|08107,FALSE,FALSE,America/Denver
522,81654,39.22581,-107.03027,Snowmass,CO,Colorado,TRUE,,1487,6.5,8097,Pitkin,"{""08097"": ""100""}",Pitkin,8097,FALSE,FALSE,America/Denver
523,81655,39.75114,-106.53373,Wolcott,CO,Colorado,TRUE,,77,0.2,8037,Eagle,"{""08037"": ""100""}",Eagle,8037,FALSE,FALSE,America/Denver
524,81656,39.28383,-106.89719,Woody Creek,CO,Colorado,TRUE,,223,82.1,8097,Pitkin,"{""08097"": ""100""}",Pitkin,8097,FALSE,FALSE,America/Denver
525,81657,39.6512,-106.32342,Vail,CO,Colorado,TRUE,,5847,20.3,8037,Eagle,"{""08037"": ""100""}",Eagle,8037,FALSE,FALSE,America/Denver
